title,pair_id,sent_id,complex,label,simple,simp_sent_id,doc_pos,doc_quint,doc_len,pred,pred_l
item_p0003,p0003,18,The Dutch designer-artist has comes up with a ÒbioluminescentÓ plant.,ignore,[''],18,0.6129032258064516,2,31,The Dutch designer-artist has come up with a �ptionsbioluminescentsson plant.,0
item_p0003,p0003,19,The experimental technology splices DNA from luminescent marine bacteria with the chloroplast genome of a plant to create a jelly sh-type glow.,ignore,[''],19,0.6451612903225806,2,31,The technology uses bacteria from deep in the ocean to make a photo of a plant. The photo is a bit like a jelly sh-type glow.,2
item_p0003,p0003,20,Trials are underway to create an industrial-scale version of the biomimicry-inspired technology that Roosegaarde hopes could one day replace conventional street lighting.,ignore,[''],20,0.6774193548387096,2,31,Roosegaarde hopes to create a robot that uses 3-D imaging. He says it could one day take the place of street lighting.,2
item_p0003,p0003,21,"Footfall harvesting Every day, hundreds of commuters and shoppers in the east London neighbourhood of West Ham cross the elevated pedestrian walkway close to the underground station.",ignore,[''],21,0.7096774193548387,2,31,,3
item_p0003,p0003,22,Few probably notice the springiness beneath their feet.,ignore,[''],22,0.7419354838709677,2,31,Few probably notice the springiness beneath their feet.,0
item_p0003,p0003,23,Fewer still connect that ve-millimetre ex in the rubber surface to the powering of the streetlights above.,ignore,[''],23,0.7741935483870968,2,31,Fewer still connect it to the power of the streetlights above.,1
item_p0003,p0003,24,The paved ooring is decked with smart tiles that capture the kinetic energy from pedestriansÕ footsteps and convert it into electricity.,ignore,[''],24,0.8064516129032258,2,31,The paved ooring is decked with smart tile floors. These sneakers capture the energy of people walking in the street. They turn the street into electricity.,2
item_p0003,p0003,25,"Pavegen, the UK rm behind the innovation, has installed a similar system at LondonÕs Heathrow Airport, among other international locations.",ignore,[''],25,0.8387096774193549,2,31,Pavegen has installed a similar system at London airport.,1
item_p0003,p0003,26,Supertrees It had to happen eventually: man-made trees.,ignore,[''],26,0.8709677419354839,2,31,"First, it had to man-made trees.",1
item_p0003,p0003,27,SingaporeÕs Gardens by the Bay has a small copse of them.,ignore,[''],27,0.9032258064516128,2,31,Singapore gardeners have a small net of them.,1
item_p0003,p0003,28,"Up to 50 metres high, these steel-framed ÔsupertreesÕ not only have owers and ferns growing up them but their metallic canopies act to absorb and disperse heat too.",ignore,[''],28,0.935483870967742,2,31,"They are made of steel and have the ferns growing up in them. The small canopies absorb and release heat, too.",2
item_p0003,p0003,29,"TheyÕre equipped to harvest rainwater, too, as well as provide air ventilation for two Òclimate-controlled biomesÓ (large conservatories, in other words) below.",ignore,[''],29,0.967741935483871,2,31,"They are equipped to harvest rainwater, too. They also provide air quality for two rivers below.",2
item_p0003,p0003,30,Eleven of the 18 trees also boast solar panels along their ÔbranchesÕ.,ignore,[''],30,1.0,2,31,Eleven of the 18 trees also have solar panels.,1
item_p0004,p0004,0,"Introduction Did you know that, in the UK, there is no legal requirement for restaurants to pass on tips to staff?",ignore,[''],0,0.0178571428571428,2,56,"In the United Kingdom, there is no law for restaurants to pass on tips to workers.",1
item_p0004,p0004,1,"ItÕs a fact thatÕs covered in a government-led review, released in May 2016, in which workers, employers and customers were asked their views on the tipping process.",ignore,[''],1,0.0357142857142857,2,56,"It is because of a government-led review, which was released in May 2016.",1
item_p0004,p0004,2,"Off the back of it, ministers said they were keen to change rules and make sure low-paid workers get the money left for them by grateful customers.",ignore,[''],2,0.0535714285714285,2,56,The White House wants to make sure low-paid workers get the money left for them by their grateful customers.,1
item_p0004,p0004,3,The government have announced a two-month consultation on proposals that they said would stamp out unfairness.,ignore,[''],3,0.0714285714285714,2,56,The government has announced a two-month consultation on the proposals.,1
item_p0004,p0004,4,Among the reviewÕs revelations was the fact that some waiters are charged up to a 15% administration fee on tips they are left by credit or debit cards.,ignore,[''],4,0.0892857142857142,2,56,The report also learned that some waiters are charged up to a 15 percent fee on tips they are left by credit cards.,1
item_p0004,p0004,5,"In some restaurants, the government has seen evidence of waiters being forced to hand over their own cash, if they donÕt collect enough tips, to cover these fees.",ignore,[''],5,0.1071428571428571,2,56,"In some restaurants, the government has seen evidence of waiters being forced to hand over their own cash. If they don't collect enough tips, they may have to pay higher taxes.",2
item_p0004,p0004,6,The government said it would consider prohibiting employers from charging workers an admin fee or any other deductions.,ignore,[''],6,0.125,2,56,The government said it would consider a law that would stop businesses from charging workers extra money.,1
item_p0004,p0004,7,"The government also said that it wanted customers to know that tips are voluntary, calling for the system to be made more transparent, with restaurants clearly displaying their tips policy.",ignore,[''],7,0.1428571428571428,2,56,,3
item_p0004,p0004,8,We asked waiters around the UK what they think of the tipping process (including how much they take home from tips and whether itÕs fair) and what would improve it for them.,ignore,[''],8,0.1607142857142857,2,56,We asked waiters around the UK what they think of the tipping process.,1
item_p0004,p0004,9,1.,ignore,[''],9,0.1785714285714285,2,56,1.,0
item_p0004,p0004,10,"Rodri, 37, London: ÔAround 50% of a waiterÕs income is tipsÕ Average tips: £60 per eight-hour shift I think they treat waiters best in ... the US Everything has got fairer since the tipping scandal was exposed in the summer of 2015.",ignore,[''],10,0.1964285714285714,2,56,"Rodri, 37, London: $60 per eight-hour shift is all it takes to treat restaurant guests well. ""The US Everything has got fairer since the tipping scandal was exposed in the summer of 2015,"" he said.",2
item_p0004,p0004,11,This is when it was revealed that dozens of restaurants were exposed for skimming tips from staff for administration fees.,ignore,[''],11,0.2142857142857142,2,56,"Then, it was revealed that dozens of restaurants were exposed for skimming tips from workers.",1
item_p0004,p0004,12,"However, you still hear horror stories from new employees at some chains.",ignore,[''],12,0.2321428571428571,2,56,"Still, some chains are having horror stories.",1
item_p0004,p0004,13,IÕve heard of restaurants not paying their chefs a share of the tronc (a payment arrangement used to distribute tips).,ignore,[''],13,0.25,2,56,I myself have heard of restaurants not paying their chefs a share of the tronc.,1
item_p0004,p0004,14,Some restaurants will take 4% of all sales to pay the chefs and as an admin fee.,ignore,[''],14,0.2678571428571428,2,56,Some restaurants will take 4 percent of all sales to pay the chefs.,1
item_p0004,p0004,15,"So, if you sell £1,000 worth of food, the company will take £40.",ignore,[''],15,0.2857142857142857,2,56,"So, if you sell $1,000 worth of food, the company will take $40.",0
item_p0004,p0004,16,This is regardless of how much you make in tips.,ignore,[''],16,0.3035714285714285,2,56,"It doesn't matter how much money they make, though.",1
item_p0004,p0004,17,"This means that if a table has a £100 bill and doesnÕt tip, the waiter has to pay £4 of their own money.",ignore,[''],17,0.3214285714285714,2,56,"This means that if a table has a $100 bill and doesn'tát tip, the waiter has to payeson4 of their own money.",0
item_p0004,p0004,18,"This leads to a money-grabbing culture and, ironically, to bad service.",ignore,[''],18,0.3392857142857143,2,56,It leads to a lot of money and bad service.,1
item_p0004,p0004,19,"If a table doesnÕt tip, the waiter feels as if they are being robbed by the company and ends up resenting the customers.",ignore,[''],19,0.3571428571428571,2,56,"If a table doesn't tip, the waiter feels as if they are being robbed by the company. He ends up resenting the customers.",2
item_p0004,p0004,20,"I can average around £60 in tips per shift but, on a good night, this goes up to over £100 and, on a poor night, itÕs around £40.",ignore,[''],20,0.375,2,56,"I can average around $60 in tips per shift. On a good night, this goes up to over $100.",2
item_p0004,p0004,21,Around 50% of a waiterÕs income is tips.,ignore,[''],21,0.3928571428571428,2,56,Around 50 percent of a waiter thousands of dollars is tips.,0
item_p0004,p0004,22,All restaurants should have to publicly state their exact tipping procedure.,ignore,[''],22,0.4107142857142857,2,56,,3
item_p0004,p0004,23,America has it pretty good Ð everyone tips.,ignore,[''],23,0.4285714285714285,2,56,America has it pretty good �esi everyone tips.,0
item_p0004,p0004,24,2.,ignore,[''],24,0.4464285714285714,2,56,2.,0
item_p0004,p0004,25,"Elle, 22, Edinburgh: ÔWe never know whether itÕs fairÕ Average tips: £20 per eight-hour shift I think they treat waiters best in ... France I work three jobs, all on part-time zero-hours contracts, in catering and hospitality.",ignore,[''],25,0.4642857142857143,2,56,"Elle, 22, Edinburgh: Do any of the workers treat their waiters best? France, where he works three jobs, all on a part-time basis.",2
